concours	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
Concours Mines - Télécom	Ensiie Evry										20	25.0	35.0	1703	1644	17
Concours Mines - Télécom	Ensta Bretagne (Filière Sous Statut Étudiant)										44	25.0	22.7	949	893	50
Concours Mines - Télécom	Imt Lille Douai										62	32.3	17.7	1754	1635	62
Concours Mines - Télécom	Mines Saint Etienne-Ismin										28	25.0	17.9	1288	1284	28
Concours Mines - Télécom	Télécom Physique Strasbourg Informatique Et Réseaux										10	30.0	10.0	2086	2013	8
Concours Mines - Télécom	Télécom Physique Strasbourg Ti-Santé										9	66.7	11.1	1934	1668	8
Concours Mines - Télécom	Telecom Sudparis										36	16.7	27.8	958	882	32
Concours Mines - Télécom	Telecom Sudparis - Cursus Sophia-Antipolis										3	66.7	0.0	932	855	3
Concours Mines - Télécom	Concours_Mines_Télécom_Psi	4211	23.6	17.6				2442	22.5	17.5	317					315
Concours Mines - Télécom	Ensta Bretagne (Filière Sous Statut Ieta - Direction Générale De L'Armement)	4211	23.6	17.6				2178	21.8	19.1	12	33.3	41.7	591	613	12
Concours Mines - Télécom	Ensg-Géomatique Marne La Vallée Civil										7	28.6	28.6	2569	2476	5
Concours Mines - Télécom	Ensg Nancy										9	55.6	22.2	2305	2183	5
Concours Mines - Télécom	Enssat Lannion										18	22.2	27.8	2423	2354	16
Concours Mines - Télécom	Telecom Nancy										12	25.0	8.3	1897	1690	10
Concours Mines - Télécom	Telecom St Etienne - Statut Étudiant										25	8.0	8.0	2397	2256	21
Concours Mines - Télécom	Telecom St Etienne - Statut Apprenti										2	50.0	0.0	2304	2304	2
Concours Mines - Télécom	Concours_Mines_Télécom_Spécifique_Psi	4211	23.6	17.6				3160	23.4	17.8	73					59
Concours Commun Tpe	Entpe Lyon Civil										23	47.8	17.4	971	883	21
Concours Commun Tpe	Entpe Lyon Fonctionnaire										29	31.0	24.1	849	812	29
Concours Commun Tpe	Concours_Tpe_Candidats_Franã§Ais_Et_De_L'Union_Européenne_Filière_Psi	2255	26.6	18.8				1279	25.5	20.0	52					50
Concours Commun Tpe	Entpe Lyon Etranger	2255	26.6	18.8				27	40.7	22.2	1	0.0	0.0	10	10	1
Concours Commun Tpe	Eivp Paris Civil	2255	26.6	18.8				1411	26.2	20.1	19	36.8	15.8	1162	1102	19
Concours Commun Tpe	Eivp Paris Fonctionnaire	2255	26.6	18.8				1382	26.0	20.0	4	50.0	50.0	840	904	4
Concours Commun Tpe	Imt Lille Douai Fonct.	2255	26.6	18.8				1279	25.5	20.0	2	0.0	0.0	721	721	2
Concours Commun Inp	Bordeaux Inp - Ensc Cognitique										11	36.4	18.2	2372	2414	8
Concours Commun Inp	Bordeaux Inp - Enseirb-Matmeca Electronique										22	4.5	18.2	2280	2231	17
Concours Commun Inp	Bordeaux Inp - Enseirb-Matmeca Informatique										10	10.0	0.0	1828	1635	10
Concours Commun Inp	Bordeaux Inp - Enseirb-Matmeca Mathématiques Et Mécanique										23	17.4	21.7	1965	1902	16
Concours Commun Inp	Bordeaux Inp - Enseirb-Matmeca Télecom.										21	33.3	9.5	2381	2323	16
Concours Commun Inp	Bordeaux Inp - Enspima										7	28.6	14.3	2082	2005	5
Concours Commun Inp	Cpe Lyon Sciences Du Numérique										8	25.0	37.5	3186	3042	10
Concours Commun Inp	Eisti Cergy - Pau										25	20.0	16.0	3384	3348	20
Concours Commun Inp	Enac Toulouse Civil										28	21.4	32.1	1211	1147	34
Concours Commun Inp	Enac Toulouse Fonctionnaire										5	0.0	0.0	646	621	5
Concours Commun Inp	Engees Strasbourg Civil (Apprenti)										3	33.3	0.0	3161	3151	2
Concours Commun Inp	Engees Strasbourg Civil (Étudiant)										12	58.3	16.7	2499	2562	10
Concours Commun Inp	Engees Strasbourg Fonctionnaire										3	66.7	0.0	1671	1719	3
Concours Commun Inp	Ensgti Pau - Energétique										12	41.7	8.3	3466	3234	12
Concours Commun Inp	Ensi Poitiers - Génie De L'Eau Et Génie Civil										8	12.5	12.5	2280	2322	7
Concours Commun Inp	Ensi Poitiers Energie										16	43.8	37.5	3143	3078	20
Concours Commun Inp	Ensicaen Electronique Et Physique Appliquée										10	20.0	40.0	3062	3000	12
Concours Commun Inp	Ensicaen Informatique										5	20.0	0.0	2459	2352	5
Concours Commun Inp	Ensmm Besanã§On										48	37.5	14.6	2817	2720	54
Concours Commun Inp	Grenoble Inp - Ense3										78	25.6	11.5	1657	1606	80
Concours Commun Inp	Grenoble Inp - Pagora										7	42.9	0.0	2934	2911	11
Concours Commun Inp	Grenoble Inp - Phelma (Physique Electronique Télécoms)										41	14.6	12.2	1528	1358	43
Concours Commun Inp	Grenoble Inp - Phelma (Physique Matériaux Procédés)										30	43.3	16.7	980	963	31
Concours Commun Inp	Grenoble Inp - Ensimag										13	15.4	23.1	612	554	10
Concours Commun Inp	Grenoble Inp - Esisar										7	14.3	14.3	2160	2177	12
Concours Commun Inp	Isae-Ensma Poitiers										60	18.3	13.3	1160	1092	58
Concours Commun Inp	Isima Clermont-Ferrand										9	33.3	11.1	3031	3005	8
Concours Commun Inp	Lorraine Inp - Ensem - Energie										36	22.2	11.1	3340	3169	37
Concours Commun Inp	Lorraine Inp - Ensem - Spécialité Des Systèmes Numériques										16	25.0	12.5	2974	2964	12
Concours Commun Inp	Lorraine Inp - Ensic										9	44.4	22.2	2833	2643	9
Concours Commun Inp	Seatech Toulon										26	30.8	42.3	2519	2494	29
Concours Commun Inp	Sigma Clermont-Ferrand - Spécialité Mécanique Avancée										45	15.6	22.2	2814	2720	60
Concours Commun Inp	Supmeca Paris										51	19.6	23.5	2032	1972	50
Concours Commun Inp	Telecom Physique Strasbourg										24	29.2	20.8	2270	2277	28
Concours Commun Inp	Toulouse Inp - Enseeiht - Electronique-Energie-Automatique (Eea)										44	29.5	27.3	1459	1345	43
Concours Commun Inp	Toulouse Inp - Enseeiht - Mécanique Des Fluides-Energetique-Environnement (Mfee)										22	31.8	27.3	1115	998	20
Concours Commun Inp	Toulouse Inp - Enseeiht - Sciences Du Numérique										50	6.0	12.0	1406	1368	44
Concours Commun Inp	Toulouse Inp - Ensiacet - Génie Des Procédés										11	36.4	36.4	2161	2149	11
Concours Commun Inp	Toulouse Inp - Ensiacet - Génie Industriel										19	10.5	5.3	2084	2076	15
Concours Commun Inp	Concours_Ccinp_Psi	5301	24.9	16.6				3652	23.2	17.7	875					877
Banque Epreuves Ccinp  Inter-Filière	Ensil - Ensci Limoges Céramique Industrielle										5	40.0	20.0	1994	1905	45
Banque Epreuves Ccinp  Inter-Filière	Ensil - Ensci Limoges Ee										5	20.0	20.0	1707	1644	28
Banque Epreuves Ccinp  Inter-Filière	Ensil - Ensci Limoges Elt										13	7.7	0.0	1726	1611	28
Banque Epreuves Ccinp  Inter-Filière	Ensil - Ensci Limoges Matériaux										4	0.0	0.0	1658	1499	22
Banque Epreuves Ccinp  Inter-Filière	Ensil - Ensci Limoges Mécatronique										12	16.7	41.7	1180	1134	22
Banque Epreuves Ccinp  Inter-Filière	Concours_Ensil_Ensci_Inter_Fil.	1102	29.9	15.0				835	28.9	14.1	39					145
Banque Epreuves Ccinp  Inter-Filière	Grenoble Inp - Génie Industriel	1655	27.7	17.8				941	24.2	20.9	31	25.8	41.9	1520	1440	76
Banque Epreuves Ccinp  Inter-Filière	Lorraine Inp - Eeigm	473	34.5	15.0				221	35.7	15.4	1	100.0	0.0	456	438	10
Banque Epreuves Ccinp  Inter-Filière	Lorraine Inp - Ensgsi	910	33.7	14.3				574	33.3	15.7	7	42.9	42.9	1210	1101	38
Banque Epreuves Ccinp	Ecole De L'Air Base	875	20.2	24.9				203	14.3	43.3	3	66.7	66.7	51	53	3
Banque Epreuves Ccinp	Ecole De L'Air Méca	846	19.6	24.3				194	13.4	43.8	8	12.5	62.5	89	76	8
Banque Epreuves Ccinp	Ecole De L'Air Pilote	929	19.2	23.3				231	16.5	35.5	23	4.3	73.9	32	31	23
Banque Epreuves Ccinp	Enac Toulouse - Contrôleurs Aériens	1055	25.7	21.0				175	33.7	26.9	37	32.4	40.5	48	48	39
Banque Epreuves Ccinp	Ensisa Mulhouse Automatique Et Systèmes Embarqués										7	0.0	0.0	562	536	8
Banque Epreuves Ccinp	Ensisa Mulhouse Informatique Et Réseaux										5	0.0	40.0	572	585	8
Banque Epreuves Ccinp	Ensisa Mulhouse Mécanique										9	11.1	33.3	506	513	8
Banque Epreuves Ccinp	Ensisa Mulhouse Textile Et Fibres										4	25.0	0.0	713	685	4
Banque Epreuves Ccinp	Concours_Ensisa_Psi	1236	29.4	15.0				821	26.7	14.6	25					28
Banque Epreuves Ccinp	Eost Strasbourg	592	33.8	14.4				388	34.8	14.9	5	40.0	0.0	292	263	3
Banque Epreuves Ccinp	Esm Saint-Cyr	860	16.7	25.3				112	9.8	54.5	36	5.6	50.0	66	61	36
Banque Epreuves Ccinp	Lorraine Inp - Enstib	571	32.4	15.6				399	32.1	14.8	7	42.9	0.0	269	252	9
Concours Polytech Inter-Filière	Ensibs Lorient										3	33.3	0.0	3683	3829	16
Concours Polytech Inter-Filière	Ensim Le Mans										2	50.0	0.0	3935	3901	10
Concours Polytech Inter-Filière	Esbs Strasbourg										0	0.0	0.0	1347	1236	3
Concours Polytech Inter-Filière	Esgt Le Mans										3	33.3	33.3	3604	3539	15
Concours Polytech Inter-Filière	Esi Reims - Energetique										3	33.3	0.0	4594	4463	5
Concours Polytech Inter-Filière	Esi Reims - Génie Urbain Et Environnement										1	100.0	0.0	3093	3036	4
Concours Polytech Inter-Filière	Esi Reims - Packaging										1	100.0	0.0	4816	4667	6
Concours Polytech Inter-Filière	Esiab Brest										0	0.0	0.0	4439	4436	4
Concours Polytech Inter-Filière	Esipe Créteil - Génie Biomédical Et Santé (Isbs)										5	80.0	20.0	4596	4059	10
Concours Polytech Inter-Filière	Esipe Créteil - Système D'Information										0	0.0	0.0	3733	3807	3
Concours Polytech Inter-Filière	Esipe Créteil - Technologie Pour La Santé										0	0.0	0.0	3723	3724	3
Concours Polytech Inter-Filière	Esir Rennes										3	33.3	0.0	3835	3540	20
Concours Polytech Inter-Filière	Esirem Dijon										1	100.0	100.0	3293	3102	5
Concours Polytech Inter-Filière	Esiroi Saint Denis De La Réunion										0	0.0	0.0	0	0	3
Concours Polytech Inter-Filière	Esix Normandie - Caen - Cherbourg										2	50.0	100.0	4379	4116	4
Concours Polytech Inter-Filière	Isat Nevers - Département Mit (Mécanique Et Ingénierie Des Transports)										2	50.0	50.0	2228	2054	5
Concours Polytech Inter-Filière	Isat Nevers - Département Epee (Energies Et Moteurs)										5	20.0	0.0	3229	3326	12
Concours Polytech Inter-Filière	Isat Nevers - Infrastructures Et Réseaux De Transports										0	0.0	0.0	4695	4575	4
Concours Polytech Inter-Filière	Isifc Besanã§On - Génie Biomédical										1	100.0	100.0	3083	2762	8
Concours Polytech Inter-Filière	Isty Vélizy										0	0.0	0.0	4192	4125	3
Concours Polytech Inter-Filière	Polytech Angers Bâtiment : Exploitation, Maintenance Et Sécurité										1	0.0	0.0	4963	4963	2
Concours Polytech Inter-Filière	Polytech Angers Qualité Innovation Fiabilité										1	0.0	0.0	2659	2659	2
Concours Polytech Inter-Filière	Polytech Angers Systèmes Automatisés Et Génie Informatique										1	0.0	100.0	3532	3452	4
Concours Polytech Inter-Filière	Polytech Annecy-Chambéry - Environnement, Bâtiment, Ã‰Nergie										5	20.0	0.0	4323	3919	19
Concours Polytech Inter-Filière	Polytech Annecy-Chambéry - Informatique Données Usages										0	0.0	0.0	4055	3894	4
Concours Polytech Inter-Filière	Polytech Annecy-Chambéry - Instrumentation, Automatique, Informatique										0	0.0	0.0	3361	3495	4
Concours Polytech Inter-Filière	Polytech Annecy-Chambéry - Mécanique, Matériaux										5	0.0	0.0	4059	3896	8
Concours Polytech Inter-Filière	Polytech Clermont-Ferrand - Génie Biologique										0	0.0	0.0	2712	3034	5
Concours Polytech Inter-Filière	Polytech Clermont-Ferrand - Génie Civil										4	0.0	50.0	3573	3434	16
Concours Polytech Inter-Filière	Polytech Clermont-Ferrand - Génie Electrique										4	0.0	25.0	4380	4479	5
Concours Polytech Inter-Filière	Polytech Clermont-Ferrand - Génie Mathématique Et Modélisation										5	20.0	20.0	3523	3220	14
Concours Polytech Inter-Filière	Polytech Clermont-Ferrand - Génie Physique										4	25.0	0.0	4718	4489	8
Concours Polytech Inter-Filière	Polytech Grenoble - Géotechnique Et Génie Civil										1	0.0	0.0	2850	2655	6
Concours Polytech Inter-Filière	Polytech Grenoble - Matériaux										3	0.0	0.0	3914	3594	6
Concours Polytech Inter-Filière	Polytech Grenoble - Prévention Des Risques										3	0.0	0.0	4540	4324	6
Concours Polytech Inter-Filière	Polytech Grenoble - Informatique										2	0.0	0.0	2728	2592	8
Concours Polytech Inter-Filière	Polytech Grenoble - Informatique Et Électronique Des Systèmes Embarqués										0	0.0	0.0	2276	2073	5
Concours Polytech Inter-Filière	Polytech Grenoble - Technologies De L'Information Pour La Santé										3	33.3	0.0	4084	3724	6
Concours Polytech Inter-Filière	Polytech Lille - Génie Biologique Et Alimentaire										0	0.0	0.0	2701	2832	4
Concours Polytech Inter-Filière	Polytech Lille - Génie Informatique Et Statistique										2	0.0	0.0	3448	3323	10
Concours Polytech Inter-Filière	Polytech Lille - Géotechnique, Génie Civil										2	0.0	0.0	3161	2919	10
Concours Polytech Inter-Filière	Polytech Lille - Informatique, Microélectronique, Automatique										1	0.0	0.0	3152	3102	6
Concours Polytech Inter-Filière	Polytech Lille - Ingénierie Et Commercialisation Des Systèmes De Mesure										0	0.0	0.0	4698	4625	5
Concours Polytech Inter-Filière	Polytech Lille - Matériaux										1	0.0	0.0	3490	3356	8
Concours Polytech Inter-Filière	Polytech Lille - Mécanique										4	0.0	0.0	3055	2882	10
Concours Polytech Inter-Filière	Polytech Lyon - Génie Biomédical										0	0.0	0.0	2771	2910	4
Concours Polytech Inter-Filière	Polytech Lyon - Informatique										2	0.0	50.0	1334	1421	4
Concours Polytech Inter-Filière	Polytech Lyon - Matériaux										0	0.0	0.0	3576	3528	4
Concours Polytech Inter-Filière	Polytech Lyon - Mathématiques Appliquées Et Modélisation										0	0.0	0.0	2939	2575	4
Concours Polytech Inter-Filière	Polytech Lyon - Mécanique										1	0.0	0.0	2110	1925	4
Concours Polytech Inter-Filière	Polytech Lyon - Systèmes Industriels, Robotique										1	0.0	0.0	3336	3168	4
Concours Polytech Inter-Filière	Polytech Marseille - Génie Biomédical										1	0.0	0.0	3998	3326	9
Concours Polytech Inter-Filière	Polytech Marseille - Génie Civil										1	0.0	0.0	4499	4376	12
Concours Polytech Inter-Filière	Polytech Marseille - Génie Industriel Et Informatique										2	50.0	0.0	3906	3831	8
Concours Polytech Inter-Filière	Polytech Marseille - Informatique										0	0.0	0.0	2930	2959	8
Concours Polytech Inter-Filière	Polytech Marseille - Matériaux										4	25.0	50.0	4867	4780	11
Concours Polytech Inter-Filière	Polytech Marseille - Mécanique, Energétique										10	20.0	20.0	4213	3973	17
Concours Polytech Inter-Filière	Polytech Marseille - Microélectronique,Télécommunications										1	0.0	0.0	4387	4341	8
Concours Polytech Inter-Filière	Polytech Montpellier - Informatique Et Gestion										3	0.0	33.3	3088	3009	3
Concours Polytech Inter-Filière	Polytech Montpellier - Matériaux										1	0.0	0.0	3675	3488	7
Concours Polytech Inter-Filière	Polytech Montpellier - Mécanique Et Interactions										1	0.0	0.0	2027	2027	2
Concours Polytech Inter-Filière	Polytech Montpellier - Microélectronique Et Automatique										2	0.0	0.0	3892	3665	5
Concours Polytech Inter-Filière	Polytech Montpellier - Sciences Et Technologies De L'Eau										3	66.7	0.0	4147	4088	7
Concours Polytech Inter-Filière	Polytech Montpellier Génie Biologique Et Agroalimentaire										0	0.0	0.0	3403	3293	5
Concours Polytech Inter-Filière	Polytech Nancy - Energie, Mécanique, Matériaux, Environnement										5	40.0	20.0	4358	3944	16
Concours Polytech Inter-Filière	Polytech Nancy - Ingénierie De L'Information Et Des Systèmes										2	0.0	50.0	3768	3706	8
Concours Polytech Inter-Filière	Polytech Nancy - Management Opérationnel, Maintenance, Maã®Trise Des Risques										0	0.0	0.0	4887	4821	6
Concours Polytech Inter-Filière	Polytech Nantes - Ã‰Lectronique Et Technologies Numériques										3	33.3	0.0	4413	4219	9
Concours Polytech Inter-Filière	Polytech Nantes - Ã‰Nergie Électrique										0	0.0	0.0	4587	4575	5
Concours Polytech Inter-Filière	Polytech Nantes - Génie Civil										3	66.7	0.0	3628	3646	7
Concours Polytech Inter-Filière	Polytech Nantes - Génie Des Procédés Et Bioprocédés										0	0.0	0.0	2926	3018	2
Concours Polytech Inter-Filière	Polytech Nantes - Informatique										0	0.0	0.0	2769	2627	9
Concours Polytech Inter-Filière	Polytech Nantes - Matériaux										6	33.3	33.3	4284	3788	8
Concours Polytech Inter-Filière	Polytech Nantes - Thermique, Ã‰Nergétique										3	0.0	66.7	4689	4316	7
Concours Polytech Inter-Filière	Polytech Nice-Sophia - Bâtiments										4	25.0	0.0	2684	2631	12
Concours Polytech Inter-Filière	Polytech Nice-Sophia - Ã‰Lectronique										3	33.3	33.3	3748	3434	10
Concours Polytech Inter-Filière	Polytech Nice-Sophia - Génie Biologique										0	0.0	0.0	1659	1454	3
Concours Polytech Inter-Filière	Polytech Nice-Sophia - Génie De L'Eau										1	0.0	100.0	4348	4087	10
Concours Polytech Inter-Filière	Polytech Nice-Sophia - Informatique										1	0.0	0.0	2055	1967	14
Concours Polytech Inter-Filière	Polytech Nice-Sophia - Mathématiques Appliquées, Modélisation										3	0.0	33.3	2758	2706	15
Concours Polytech Inter-Filière	Polytech Orléans - Génie Civil Et Géo-Environnement										3	66.7	0.0	4606	4465	14
Concours Polytech Inter-Filière	Polytech Orléans - Génie Industriel										0	0.0	0.0	4861	4820	7
Concours Polytech Inter-Filière	Polytech Orléans - Génie Physique Et Systèmes Embarqués										3	0.0	33.3	4899	4789	6
Concours Polytech Inter-Filière	Polytech Orléans - Innovation En Conception Et Matériaux										1	0.0	100.0	5189	5168	8
Concours Polytech Inter-Filière	Polytech Orléans - Technologies Pour L'Ã‰Nergie, L'Aérospatial Et La Motorisation										5	20.0	20.0	2709	2544	14
Concours Polytech Inter-Filière	Polytech Paris-Saclay - Electronique, Energie, Systèmes										5	0.0	0.0	3253	2980	6
Concours Polytech Inter-Filière	Polytech Paris-Saclay - Informatique										0	0.0	0.0	1768	1680	2
Concours Polytech Inter-Filière	Polytech Paris-Saclay - Photonique Et Systèmes Optroniques										2	0.0	0.0	4491	4447	5
Concours Polytech Inter-Filière	Polytech Paris-Saclay - Matériaux										0	0.0	0.0	4537	4533	4
Concours Polytech Inter-Filière	Polytech Sorbonne - Electronique Et Informatique										1	0.0	0.0	2387	2416	4
Concours Polytech Inter-Filière	Polytech Sorbonne - Matériaux										2	0.0	50.0	4009	4052	8
Concours Polytech Inter-Filière	Polytech Sorbonne - Mathématiques Appliquées Et Informatique										0	0.0	0.0	656	828	3
Concours Polytech Inter-Filière	Polytech Sorbonne - Robotique										3	33.3	0.0	2785	2497	5
Concours Polytech Inter-Filière	Polytech Sorbonne - Sciences De La Terre										2	50.0	0.0	4804	4475	15
Concours Polytech Inter-Filière	Polytech Tours - Ã‰Lectronique, Ã‰Nergie Électrique										2	50.0	0.0	4745	4525	2
Concours Polytech Inter-Filière	Polytech Tours - Génie De L'Aménagement Et De L'Environnement										5	40.0	0.0	3760	3505	7
Concours Polytech Inter-Filière	Polytech Tours - Informatique										1	0.0	0.0	3425	3203	7
Concours Polytech Inter-Filière	Polytech Tours - Mécanique, Conception De Systèmes										1	0.0	0.0	4123	3969	7
Concours Polytech Inter-Filière	Sup Galilée Villetaneuse										5	20.0	20.0	4532	4265	24
Concours Polytech Inter-Filière	Concours_Polytech_Mp_Pc_Psi	2844	27.8	16.4				2144	27.1	16.1	192					739
Puissance Alpha	Efrei Paris	1202	28.6	14.7				1108	28.7	15.0	22	13.6	0.0	990	937	40
Puissance Alpha	Elisa Aérospace Saint Quentin (80)	1202	28.6	14.7				529	28.7	17.8	4	0.0	25.0	450	443	15
Puissance Alpha	Esaip Angers / Aix-En-Provence	1202	28.6	14.7				1081	28.8	14.9	6	0.0	16.7	1060	1020	15
Puissance Alpha	Eseo Angers - Paris Vélizy	1202	28.6	14.7				829	29.0	14.6	2	50.0	0.0	793	793	20
Puissance Alpha	Esiea Paris - Laval	1202	28.6	14.7				1017	28.6	14.7	0	0.0	0.0	0	0	15
Puissance Alpha	Esiee Amiens	1202	28.6	14.7				941	28.9	14.5	3	0.0	66.7	733	747	12
Puissance Alpha	Esiee Paris	1202	28.6	14.7				1002	28.7	14.8	26	23.1	15.4	748	726	30
Puissance Alpha	Hei	1202	28.6	14.7				1127	28.8	14.8	24	33.3	37.5	986	939	25
Puissance Alpha	Isen Lille	1202	28.6	14.7				981	28.7	14.6	4	25.0	25.0	862	824	15
Puissance Alpha	Isen Yncréa Méditerrannée - Nã®Mes										3	66.7	33.3	977	948	10
Puissance Alpha	Isen Yncréa Méditerrannée - Toulon										8	25.0	50.0	897	739	10
Puissance Alpha	Concours_Isen_Méditerrannée_Psi	1202	28.6	14.7				1054	28.7	15.1	11					20
Puissance Alpha	Isen Yncréa Ouest - Brest										3	66.7	0.0	824	760	10
Puissance Alpha	Isen Yncréa Ouest - Nantes										1	0.0	0.0	812	812	10
Puissance Alpha	Concours_Isen_Ouest_Psi	1202	28.6	14.7				1054	28.7	15.1	4					20
